Name,Contract No,Contract Reference,Revision,Content Type,Document ID,Livelink ID,Original Owner,Original Path,Item Type,Path
FC3-F-0802H-CM_F.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53024,191225567,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\F-0802EFGH (For Estimate)\FC3-F-0802H-CM_F.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-F-0802H-DS_F.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53025,191225785,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\F-0802EFGH (For Estimate)\FC3-F-0802H-DS_F.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-F-0802E-DRL_F.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53026,191226005,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\F-0802EFGH (For Estimate)\FC3-F-0802E-DRL_F.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-F-0802G-DS_F.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53027,191226552,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\F-0802EFGH (For Estimate)\FC3-F-0802G-DS_F.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-F-0802E-CM_F.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53028,191226664,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\F-0802EFGH (For Estimate)\FC3-F-0802E-CM_F.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-F-0802G-CM_F.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53029,191226773,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\F-0802EFGH (For Estimate)\FC3-F-0802G-CM_F.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-F-0802H-AB_F.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53030,191226887,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\F-0802EFGH (For Estimate)\FC3-F-0802H-AB_F.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-F-0802E-DS_F.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53031,191226994,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\F-0802EFGH (For Estimate)\FC3-F-0802E-DS_F.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-F-0802G-QC_F.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53032,191226995,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\F-0802EFGH (For Estimate)\FC3-F-0802G-QC_F.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-F-0802E-AB_F.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53033,191227216,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\F-0802EFGH (For Estimate)\FC3-F-0802E-AB_F.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-F-0802H-QC_F.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53034,191228095,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\F-0802EFGH (For Estimate)\FC3-F-0802H-QC_F.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-F-0802F-DRL_F.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53035,191228642,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\F-0802EFGH (For Estimate)\FC3-F-0802F-DRL_F.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-F-0802F-AB_F.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53036,191228643,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\F-0802EFGH (For Estimate)\FC3-F-0802F-AB_F.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-F-0802G-AB_F.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53037,191229308,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\F-0802EFGH (For Estimate)\FC3-F-0802G-AB_F.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-F-0802E-QC_F.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53038,191229857,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\F-0802EFGH (For Estimate)\FC3-F-0802E-QC_F.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-F-0802G-DRL_F.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53039,191229964,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\F-0802EFGH (For Estimate)\FC3-F-0802G-DRL_F.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
G08.801.2.03 - Strike - EQM801 shipped loose.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53040,191224793,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\G08.801.2.03 - Strike - EQM801 shipped loose.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
T-19879-MPS.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53041,191224905,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\T-19879-MPS.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
G08.801.2.03LP_1Z P1.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53042,191225013,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\G08.801.2.03LP_1Z P1.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
G08.801.2.15_0Z.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53043,191225564,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\G08.801.2.15_0Z.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FCN-G08-028_0.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53044,191226333,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\FCN-G08-028_0.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-V-0842D-CM.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53045,191224907,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\V-0842CD (For Estimate)\FC3-V-0842D-CM.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-V-0842C-DRL_F.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53046,191225017,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\V-0842CD (For Estimate)\FC3-V-0842C-DRL_F.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-V-0842D-DRL_F.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53047,191226230,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\V-0842CD (For Estimate)\FC3-V-0842D-DRL_F.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-V-0842C-AB.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53048,191226339,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\V-0842CD (For Estimate)\FC3-V-0842C-AB.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-V-0842D-DS.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53049,191226556,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\V-0842CD (For Estimate)\FC3-V-0842D-DS.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-V-0842D-QC.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53050,191226668,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\V-0842CD (For Estimate)\FC3-V-0842D-QC.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-V-0842C-QC.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53051,191227219,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\V-0842CD (For Estimate)\FC3-V-0842C-QC.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-V-0842D-AB.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53052,191227220,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\V-0842CD (For Estimate)\FC3-V-0842D-AB.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-V-0842C-DS.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53053,191227658,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\V-0842CD (For Estimate)\FC3-V-0842C-DS.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-V-0842C-CM.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53054,191229965,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\V-0842CD (For Estimate)\FC3-V-0842C-CM.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-PK-0864B-AB_F.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53055,191224689,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\PK-0864B (For Estimate)\FC3-PK-0864B-AB_F.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-PK-0864B-CM_F.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53056,191225015,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\PK-0864B (For Estimate)\FC3-PK-0864B-CM_F.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-PK-0864B-DRL_F.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53057,191226112,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\PK-0864B (For Estimate)\FC3-PK-0864B-DRL_F.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-PK-0864B-QC_F.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53058,191228096,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\PK-0864B (For Estimate)\FC3-PK-0864B-QC_F.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-PK-0864B-DS_F.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53059,191228644,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\PK-0864B (For Estimate)\FC3-PK-0864B-DS_F.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-V-0812G-DRL_F.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53060,191223917,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\V-0812GHJKLM (For Estimate)\FC3-V-0812G-DRL_F.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-V-0812K-QC.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53061,191224467,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\V-0812GHJKLM (For Estimate)\FC3-V-0812K-QC.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-V-0812M-DRL_F.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53062,191224690,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\V-0812GHJKLM (For Estimate)\FC3-V-0812M-DRL_F.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-V-0812L-QC.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53063,191224794,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\V-0812GHJKLM (For Estimate)\FC3-V-0812L-QC.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-V-0812L-DRL_F.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53064,191224795,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\V-0812GHJKLM (For Estimate)\FC3-V-0812L-DRL_F.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-V-0812J-DRL_F.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53065,191225016,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\V-0812GHJKLM (For Estimate)\FC3-V-0812J-DRL_F.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-V-0812G-AB.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53066,191225129,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\V-0812GHJKLM (For Estimate)\FC3-V-0812G-AB.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-V-0812H-DRL_F.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53067,191225233,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\V-0812GHJKLM (For Estimate)\FC3-V-0812H-DRL_F.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-V-0812M-CM.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53068,191225234,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\V-0812GHJKLM (For Estimate)\FC3-V-0812M-CM.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-V-0812G-DS_F.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53069,191225786,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\V-0812GHJKLM (For Estimate)\FC3-V-0812G-DS_F.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-V-0812G-QC.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53070,191225896,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\V-0812GHJKLM (For Estimate)\FC3-V-0812G-QC.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-V-0812J-DS_F.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53071,191226006,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\V-0812GHJKLM (For Estimate)\FC3-V-0812J-DS_F.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-V-0812L-AB.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53072,191226007,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\V-0812GHJKLM (For Estimate)\FC3-V-0812L-AB.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-V-0812K-DRL_F.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53073,191226228,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\V-0812GHJKLM (For Estimate)\FC3-V-0812K-DRL_F.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-V-0812H-CM.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53074,191226335,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\V-0812GHJKLM (For Estimate)\FC3-V-0812H-CM.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-V-0812M-AB.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53075,191226446,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\V-0812GHJKLM (For Estimate)\FC3-V-0812M-AB.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-V-0812H-AB.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53076,191226554,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\V-0812GHJKLM (For Estimate)\FC3-V-0812H-AB.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-V-0812L-CM.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53077,191226555,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\V-0812GHJKLM (For Estimate)\FC3-V-0812L-CM.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-V-0812H-DS_F.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53078,191226665,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\V-0812GHJKLM (For Estimate)\FC3-V-0812H-DS_F.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-V-0812H-QC.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53079,191226775,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\V-0812GHJKLM (For Estimate)\FC3-V-0812H-QC.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-V-0812K-AB.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53080,191226888,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\V-0812GHJKLM (For Estimate)\FC3-V-0812K-AB.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-V-0812J-CM.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53081,191226996,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\V-0812GHJKLM (For Estimate)\FC3-V-0812J-CM.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-V-0812J-AB.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53082,191226997,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\V-0812GHJKLM (For Estimate)\FC3-V-0812J-AB.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-V-0812K-DS_F.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53083,191226998,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\V-0812GHJKLM (For Estimate)\FC3-V-0812K-DS_F.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-V-0812K-CM.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53084,191227657,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\V-0812GHJKLM (For Estimate)\FC3-V-0812K-CM.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-V-0812G-CM.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53085,191228645,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\V-0812GHJKLM (For Estimate)\FC3-V-0812G-CM.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-V-0812J-QC.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53086,191228646,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\V-0812GHJKLM (For Estimate)\FC3-V-0812J-QC.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-V-0812M-DS_F.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53087,191228647,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\V-0812GHJKLM (For Estimate)\FC3-V-0812M-DS_F.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-V-0812M-QC.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53088,191229309,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\V-0812GHJKLM (For Estimate)\FC3-V-0812M-QC.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-V-0812L-DS_F.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53089,191229858,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\V-0812GHJKLM (For Estimate)\FC3-V-0812L-DS_F.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
G08.801.2.15 SOW - Mechanical.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53090,191226886,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\G08.801.2.15 SOW - Mechanical.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-V-0843B-CM.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53091,191225127,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\V-0843B (For Estimate)\FC3-V-0843B-CM.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-V-0843B-DS.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53092,191225565,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\V-0843B (For Estimate)\FC3-V-0843B-DS.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-V-0843B-DRL_F.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53093,191225566,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\V-0843B (For Estimate)\FC3-V-0843B-DRL_F.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-V-0843B-QC.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53094,191226445,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\V-0843B (For Estimate)\FC3-V-0843B-QC.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
FC3-V-0843B-AB.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53095,191229963,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\V-0843B (For Estimate)\FC3-V-0843B-AB.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
Phase G - G08 801 2 03LP - MPS.msg,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53096,191227215,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\Phase G - G08 801 2 03LP - MPS.msg,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
T-20002-MPS.pdf,417727,400341,00273-OS-417727-000,Contracts,FUXEN4K22T6K-22-53097,191227656,,\SCM-CCA-Contracts-Missing\00273-OS-417727\00273-OS-417727-000\01 Bid Docs\Bid Docs\T-20002-MPS.pdf,Item,corporate/SCMCCA/Contracts/00273-OS-417727/00273-OS-417727-000
