DATAID,NAME,path,Subtype,VALSTR
193091975,RFI_Response_417727_4_External_APPROVED_29_Sep_2015_11-13.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|417727|1437,Document,
193240990,Capital Projects - MPS Welding Inc's RFI(s) G-144  155  163  CO 417727_001 for Signature.msg,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|417727|1437,Document,
193015118,00273|414532|5744,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,414532
193020632,414532_TA-P14-014-RF-ME-239.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|414532|5744,Document,
193022846,00 Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|414532|5744,Folder,
193064394,RFI_Response_414532_55_Internal_APPROVED_28_Sep_2015_11-06.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|414532|5744:00 Internal Documents,Document,
193084453,414532_55 ME-239.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|414532|5744,Document,
193015906,00273|415453|369,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,415453
193016709,RFI-Travel-005 - Backup.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415453|369,Document,
193021920,415453_017 RFI-Travel-005.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415453|369,Document,
193021921,00 Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415453|369,Folder,
193076316,RFI_Response_415453_17_Internal_APPROVED_29_Sep_2015_07-57.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415453|369:00 Internal Documents,Document,
193085085,RFI_Response_415453_17_External_APPROVED_29_Sep_2015_07-57.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415453|369,Document,
193016312,00273|416239|5743,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,416239
193018063,00 Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|416239|5743,Folder,
193056878,RFI_Response_416239_26_Internal_APPROVED_28_Sep_2015_11-04.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|416239|5743:00 Internal Documents,Document,
193019459,416239_TA-P15-005-RF-ME-433.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|416239|5743,Document,
193080879,416239_26 ME-433.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|416239|5743,Document,
193017548,00273|416710|129,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,416710
193017549,00 - Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|416710|129,Folder,
193040377,RFI_Response_416710_6_Internal_REJECTED_26_Sep_2015_08-44.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|416710|129:00 - Internal Documents,Document,
193018049,2846-RFI-006 Supporting Docs.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|416710|129,Document,
193020144,Emails,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|416710|129,Folder,
193018862,3-5 OPS  Pronghorn Controls P2011-140  Contract 416710  2846-RFI-006.msg,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|416710|129:Emails,Document,
193037781,OPS Pronghorn RFI(s)  2846-RFI-006  416710.msg,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|416710|129:Emails,Document,
193020528,416710_6 2846-RFI-006.XLSX,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|416710|129,Document,
193039879,RFI_Response_416710_6_External_REJECTED_26_Sep_2015_08-44.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|416710|129,Document,
193017803,00273|415059|1441,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,415059
193014396,RFI-G802.2.02-050 - Backup.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415059|1441,Document,
193017203,00 Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415059|1441,Folder,
193354436,RFI_Response_415059_56_Internal_APPROVED_08_Oct_2015_06-36.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415059|1441:00 Internal Documents,Document,
193020615,415059_56 G802.2.02-050.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415059|1441,Document,
193350492,RFI_Response_415059_56_External_APPROVED_08_Oct_2015_06-36.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415059|1441,Document,
193018750,00273|415450|130,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,415450
193017551,17300-1 - OPS Material Rental Estimate.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415450|130,Document,
193018052,Material Rental Rate Sheet.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415450|130,Document,
193019441,00 - Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415450|130,Folder,
193037639,RFI_Response_415450_1_Internal_APPROVED_26_Sep_2015_06-36.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415450|130:00 - Internal Documents,Document,
193020530,Ops Material Rental - Aug. 2015.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415450|130,Document,
193021028,17300-1 - Cost Coding Sheet.xls,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415450|130,Document,
193022332,Emails,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415450|130,Folder,
193020721,OpsScaff CIL RFI#17300-1 Contract#415450.msg,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415450|130:Emails,Document,
193022729,415450_1 17300-1.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415450|130,Document,
193039190,RFI_Response_415450_1_External_APPROVED_26_Sep_2015_06-37.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415450|130,Document,
193020828,00273|417626|383,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,417626
193019360,417626_1 RFI-CL-2015PL-01 .xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|417626|383,Document,
193020531,417626_1 RFI-CL-2015PL-01 .PDF,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|417626|383,Document,
193022730,00 Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|417626|383,Folder,
193229154,RFC-2015-267 - Response.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|417626|383:00 Internal Documents,Document,
193243772,RFI_Response_417626_1_Internal_APPROVED_06_Oct_2015_09-34.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|417626|383:00 Internal Documents,Document,
193243979,RFI_Response_417626_1_External_APPROVED_06_Oct_2015_09-34.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|417626|383:00 Internal Documents,Document,
193021023,00273|414307|342,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,414307
193017351,414307_20 BBS438 RFI021.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|414307|342,Document,
193020048,00 Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|414307|342,Folder,
193391718,RFI_Response_414307_20_Internal_APPROVED_11_Oct_2015_09-34.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|414307|342:00 Internal Documents,Document,
193538968,414307_20_BBS438 RFI021.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|414307|342,Document,
193029255,00273|407166|776,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,407166
193027624,407166_4 RFI-004.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|407166|776,Document,
193027732,RFI-004 contractors estimate sheet BU-0402 and back up.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|407166|776,Document,
193029934,Rfi_004 contract 407166.msg,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|407166|776,Document,
193031057,00 Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|407166|776,Folder,
193106030,RFI_Response_407166_4_Internal_APPROVED_30_Sep_2015_07-15.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|407166|776:00 Internal Documents,Document,
193108428,RFI_Response_407166_4_External_APPROVED_30_Sep_2015_07-15.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|407166|776,Document,
193624684,Capital Projects  Makloc's RFI(s)  RFI 001  002  004  003  407166_001 & 002 for Signature.msg,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|407166|776,Document,
193029783,00273|408522|188,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,408522
193027320,408522_106 3349-146.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|408522|188,Document,
193028350,00 Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|408522|188,Folder,
194947882,RFI_Response_408522_106_Internal_REJECTED_21_Nov_2015_08-34.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|408522|188:00 Internal Documents,Document,
194956943,408522_106_3349-146.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|408522|188,Document,
193030744,00273|418305|343,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,418305
193026233,418305_3 RFI-NASON-002 Rods.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|418305|343,Document,
193030155,00 Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|418305|343,Folder,
193040478,RFI_Response_418305_3_Internal_APPROVED_26_Sep_2015_06-47.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|418305|343:00 Internal Documents,Document,
193589066,418305_3_RFI-NASON-002.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|418305|343,Document,
193031228,00273|418305|344,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,418305
193024847,418305_4 RFI-NASON-003.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|418305|344,Document,
193029769,00 Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|418305|344,Folder,
193550337,RFI_Response_418305_4_Internal_APPROVED_22_Oct_2015_07-34.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|418305|344:00 Internal Documents,Document,
193587057,418305_4_RFI-NASON-003.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|418305|344,Document,
193032948,00273|408522|189,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,408522
193029029,00 Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|408522|189,Folder,
193047406,RFI_Response_408522_107_Internal_APPROVED_26_Sep_2015_16-02.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|408522|189:00 Internal Documents,Document,
193032538,408522_107 3349-182.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|408522|189,Document,
193049604,408522_107_3349-182.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|408522|189,Document,
193034738,00273|415749|371,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,415749
193035824,2718-RFI-014.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415749|371,Document,
193036240,415749_12 2718-RFI-014.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415749|371,Document,
193037535,00 Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415749|371,Folder,
193036150,RFI_Response_415749_12_Internal_REJECTED_26_Sep_2015_07-58.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415749|371:00 Internal Documents,Document,
193040558,Capital Projects  Pronghorn  RFI(s)  2718-RFI-014 415749_12.msg,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415749|371,Document,
193041553,RFI_Response_415749_12_External_REJECTED_26_Sep_2015_07-58.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415749|371,Document,
193036253,00273|415909|384,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,415909
193035254,00 Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415909|384,Folder,
193315741,RFI_Response_415909_72_Internal_APPROVED_07_Oct_2015_11-42.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415909|384:00 Internal Documents,Document,
